benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_4.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_2.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_8.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_7,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_9,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_3.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_2,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L80/P0.95N3L80_6.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L30/P0.95N3L30_3.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L30/P0.95N3L30_7.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L30/P0.95N3L30_10.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L30/P0.95N3L30_9.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L30/P0.95N3L30_1.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L30/P0.95N3L30_9,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L30/P0.95N3L30_4,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L30/P0.95N3L30_7,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L30/P0.95N3L30_8,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L30/P0.95N3L30_8.negated,0,0.004,0.004,sat
